txn_id,nameOrig,nameDest,type,amount,txn_datetime,merchant_category,region_name,flag_structuring,flag_outlier,risk_score
23134,C1283861116,M292897853,PAYMENT,53195.65,2026-01-13 13:14:13.0000000,Online Payment,Ahmedabad,0,1,Medium
23149,C1770806327,M600897704,PAYMENT,51241.90,2026-01-23 17:07:36.0000000,Online Payment,Mumbai,0,1,Medium
23187,C1804081688,M408507762,PAYMENT,53315.30,2026-01-11 11:40:52.0000000,Online Payment,Hyderabad,0,1,Medium
23400,C1533307502,M1259741159,PAYMENT,78588.88,2026-01-14 15:49:46.0000000,Online Payment,Pune,0,1,Medium
23499,C6128249,M682184886,PAYMENT,59073.57,2026-01-11 10:58:04.0000000,Online Payment,Pune,0,1,Medium
23644,C1383182207,C32849172,TRANSFER,5005146.50,2026-01-14 10:09:06.0000000,Wire Transfer,Mumbai,0,1,Medium
23746,C1238006923,M2073392412,PAYMENT,53578.21,2026-01-13 15:50:22.0000000,Online Payment,Hyderabad,0,1,Medium
23874,C1527983503,M1036243087,PAYMENT,67957.41,2026-01-10 18:23:25.0000000,Online Payment,Chennai,0,1,Medium
24247,C1207546740,M605358801,PAYMENT,65975.69,2026-01-11 12:07:14.0000000,Online Payment,Ahmedabad,0,1,Medium
24276,C605243854,C806083492,CASH_IN,910151.56,2026-01-06 09:38:25.0000000,Cash Deposit,Pune,0,1,Medium
24333,C1169149912,C423573866,CASH_IN,941178.19,2026-01-02 11:42:01.0000000,Cash Deposit,Kolkata,0,1,Medium
24336,C691755836,M11311373,PAYMENT,50720.72,2026-01-17 09:16:54.0000000,Online Payment,Delhi,0,1,Medium
24422,C1900473974,M204838724,PAYMENT,83926.39,2026-01-16 09:50:52.0000000,Online Payment,Bangalore,0,1,Medium
24482,C792782443,M653708460,PAYMENT,51435.90,2026-01-14 13:10:53.0000000,Online Payment,Mumbai,0,1,Medium
24514,C1377808069,M725806900,PAYMENT,52292.40,2026-01-14 11:14:03.0000000,Online Payment,Ahmedabad,0,1,Medium
24568,C2049113021,C132865788,CASH_IN,549097.56,2026-01-16 21:20:22.0000000,Cash Deposit,Ahmedabad,0,1,Medium
24602,C662598278,M1259055603,PAYMENT,59597.46,2026-01-06 10:29:00.0000000,Online Payment,Bangalore,0,1,Medium
24614,C98485433,M2023572689,PAYMENT,61328.00,2026-01-17 14:29:48.0000000,Online Payment,Pune,0,1,Medium
24712,C786570375,M249837850,PAYMENT,50565.97,2026-01-12 20:36:42.0000000,Online Payment,Mumbai,0,1,Medium
24810,C1891129508,C308639760,TRANSFER,4838594.00,2026-01-13 17:46:02.0000000,Wire Transfer,Hyderabad,0,1,Medium
24822,C116919200,M866374689,PAYMENT,63821.17,2026-01-06 10:20:13.0000000,Online Payment,Ahmedabad,0,1,Medium
24871,C1129377529,M1376240132,PAYMENT,55517.66,2026-01-15 20:33:10.0000000,Online Payment,Hyderabad,0,1,Medium
24874,C746423471,C1711777412,TRANSFER,4274316.50,2026-01-08 18:38:16.0000000,Wire Transfer,Mumbai,0,1,Medium
24897,C13196606,M169924326,PAYMENT,55532.34,2026-01-10 11:09:52.0000000,Online Payment,Delhi,0,1,Medium
25474,C630477275,M544221667,PAYMENT,57293.69,2026-01-09 14:11:27.0000000,Online Payment,Ahmedabad,0,1,Medium
25568,C1282403985,C1674972936,CASH_IN,549353.06,2026-01-09 11:35:00.0000000,Cash Deposit,Mumbai,0,1,Medium
25706,C314654641,M1829289365,PAYMENT,64036.09,2026-01-11 11:57:26.0000000,Online Payment,Kolkata,0,1,Medium
25756,C240777795,M96539158,PAYMENT,65853.52,2026-01-15 11:47:32.0000000,Online Payment,Bangalore,0,1,Medium
25817,C205538584,M31514681,PAYMENT,64687.55,2026-01-13 14:16:28.0000000,Online Payment,Bangalore,0,1,Medium
25890,C1805348790,C1104253809,CASH_IN,555606.06,2026-01-07 18:52:52.0000000,Cash Deposit,Chennai,0,1,Medium
26112,C888121339,C471280264,CASH_IN,597432.06,2026-01-10 18:30:11.0000000,Wire Transfer,Bangalore,0,1,Medium
26159,C203863828,M735318304,PAYMENT,75148.75,2026-01-13 09:06:53.0000000,Online Payment,Bangalore,0,1,Medium
26568,C1143281690,M1950527556,PAYMENT,50578.58,2026-01-22 21:20:07.0000000,Online Payment,Mumbai,0,1,Medium
26569,C971766347,M372749118,PAYMENT,75736.91,2026-01-12 20:00:23.0000000,Online Payment,Kolkata,0,1,Medium
26698,C2082800854,C1531733117,CASH_IN,692703.94,2026-01-08 17:35:03.0000000,Cash Deposit,Bangalore,0,1,Medium
26775,C295255608,M1786036658,PAYMENT,65447.77,2026-01-11 13:36:20.0000000,Online Payment,Delhi,0,1,Medium
26843,C1217537274,C2096864309,CASH_IN,595958.25,2026-01-24 13:04:56.0000000,Cash Deposit,Hyderabad,0,1,Medium
26907,C1408607991,M771222931,PAYMENT,54292.14,2026-01-06 14:13:58.0000000,Online Payment,Hyderabad,0,1,Medium
27318,C188148118,M1929499959,PAYMENT,59326.46,2026-01-15 11:35:00.0000000,Online Payment,Ahmedabad,0,1,Medium
27324,C201628478,M846827070,PAYMENT,68450.13,2026-01-01 23:41:51.0000000,Online Payment,Mumbai,0,1,Medium
27384,C842581247,M266567573,PAYMENT,53183.13,2026-01-11 10:00:50.0000000,Online Payment,Kolkata,0,1,Medium
27422,C1136864712,M1552518707,PAYMENT,97845.15,2026-01-13 00:27:05.0000000,Online Payment,Kolkata,0,1,Medium
27570,C744428668,C1787705223,CASH_IN,825415.56,2026-01-01 21:09:13.0000000,Cash Deposit,Kolkata,0,1,Medium
27761,C1174012973,M138055569,PAYMENT,54636.02,2026-01-12 18:10:28.0000000,Online Payment,Hyderabad,0,1,Medium
27765,C805800404,M1217567481,PAYMENT,52921.62,2026-01-13 13:00:42.0000000,Online Payment,Hyderabad,0,1,Medium
27963,C143816823,M597086216,PAYMENT,55629.67,2026-01-02 13:33:10.0000000,Online Payment,Kolkata,0,1,Medium
27998,C341028779,M1118557059,PAYMENT,50962.83,2026-01-22 10:26:54.0000000,Online Payment,Hyderabad,0,1,Medium
28025,C785852370,M1019282120,PAYMENT,54768.44,2026-01-14 10:41:38.0000000,Online Payment,Mumbai,0,1,Medium
28172,C136562620,C695464479,TRANSFER,6834534.00,2026-01-16 16:43:37.0000000,Wire Transfer,Bangalore,0,1,Medium
28189,C1926518956,C470967162,CASH_IN,672011.13,2026-01-14 16:30:48.0000000,Cash Deposit,Pune,0,1,Medium
28198,C703856956,C946666527,TRANSFER,6578763.50,2026-01-14 15:27:52.0000000,Wire Transfer,Delhi,0,1,Medium
28280,C176262877,M1991605709,PAYMENT,63475.31,2026-01-11 11:07:13.0000000,Online Payment,Chennai,0,1,Medium
28548,C2038394284,M1012893440,PAYMENT,57036.82,2026-01-08 12:25:25.0000000,Online Payment,Hyderabad,0,1,Medium
28582,C1116979989,C1005928818,TRANSFER,7442953.50,2026-01-13 12:46:23.0000000,Wire Transfer,Bangalore,0,1,Medium
28612,C213093630,M1202078058,PAYMENT,83376.77,2026-01-17 18:44:12.0000000,Online Payment,Hyderabad,0,1,Medium
28666,C197405143,M340406783,PAYMENT,95098.50,2026-01-02 20:44:14.0000000,Online Payment,Pune,0,1,Medium
28817,C761535481,C853731347,CASH_OUT,1545300.63,2026-01-10 18:04:20.0000000,ATM Withdrawal,Kolkata,0,1,Medium
28887,C649490493,C2089172532,CASH_IN,638711.25,2026-01-10 19:01:20.0000000,Cash Deposit,Kolkata,0,1,Medium
29085,C1324366542,M232894530,PAYMENT,50616.80,2026-01-11 12:46:18.0000000,Online Payment,Ahmedabad,0,1,Medium
29123,C348409289,M791125329,PAYMENT,144038.55,2026-01-18 11:46:23.0000000,Online Payment,Delhi,0,1,Medium
29125,C1711130818,M513524085,PAYMENT,54593.21,2026-01-14 20:24:44.0000000,Online Payment,Hyderabad,0,1,Medium
29374,C203404376,M1687205723,PAYMENT,65754.23,2026-01-14 18:55:32.0000000,Online Payment,Bangalore,0,1,Medium
29653,C1621901064,M1971648402,PAYMENT,60616.33,2026-01-23 16:00:01.0000000,Online Payment,Pune,0,1,Medium
29655,C1884141723,M1323666175,PAYMENT,68425.44,2026-01-10 18:39:22.0000000,Online Payment,Hyderabad,0,1,Medium
29772,C1673528112,M259955094,PAYMENT,52506.19,2026-01-08 18:01:38.0000000,Online Payment,Ahmedabad,0,1,Medium
29807,C2136838146,M2051289276,PAYMENT,61594.69,2026-01-16 22:50:33.0000000,Online Payment,Ahmedabad,0,1,Medium
29914,C1826398318,M1133414579,PAYMENT,59794.38,2026-01-14 21:01:15.0000000,Online Payment,Mumbai,0,1,Medium
30081,C147878886,M140781827,PAYMENT,76681.90,2026-01-15 14:22:08.0000000,Online Payment,Kolkata,0,1,Medium
30460,C1448591009,M780331739,PAYMENT,52277.91,2026-01-16 09:53:12.0000000,Online Payment,Mumbai,0,1,Medium
30496,C997226152,C56465523,CASH_IN,700076.06,2026-01-14 11:54:58.0000000,Cash Deposit,Delhi,0,1,Medium
30639,C580564000,C1253246753,CASH_IN,656862.38,2026-01-13 18:47:58.0000000,Wire Transfer,Kolkata,0,1,Medium
30804,C171765351,M1551328179,PAYMENT,60066.42,2026-01-13 12:13:36.0000000,Online Payment,Pune,0,1,Medium
30922,C118783220,C1015262217,CASH_IN,556776.63,2026-01-07 11:56:52.0000000,Cash Deposit,Ahmedabad,0,1,Medium
31099,C227650067,C1547229426,TRANSFER,6496485.00,2026-01-15 14:37:43.0000000,Wire Transfer,Bangalore,0,1,Medium
31172,C305726270,M1079094195,PAYMENT,60101.76,2026-01-13 13:43:44.0000000,Online Payment,Kolkata,0,1,Medium
31201,C973584922,C1729663560,TRANSFER,4365000.00,2026-01-14 12:41:45.0000000,Wire Transfer,Kolkata,0,1,Medium
31229,C304616756,M16088818,PAYMENT,52831.38,2026-01-17 09:59:29.0000000,Online Payment,Mumbai,0,1,Medium
31303,C1811805359,C280437376,CASH_IN,651454.81,2026-01-11 13:17:04.0000000,Cash Deposit,Chennai,0,1,Medium
31380,C1224278337,M1846952030,PAYMENT,52674.17,2026-01-01 12:18:31.0000000,Online Payment,Kolkata,0,1,Medium
31446,C908172336,M17585231,PAYMENT,56145.54,2026-01-16 15:45:01.0000000,Online Payment,Bangalore,0,1,Medium
31503,C1851058426,C294215124,CASH_IN,637495.75,2026-01-06 14:28:22.0000000,Cash Deposit,Kolkata,0,1,Medium
31555,C1698731013,C2039726914,CASH_IN,632412.44,2026-01-12 19:14:54.0000000,Cash Deposit,Hyderabad,0,1,Medium
31572,C324217989,M1722427837,PAYMENT,57369.69,2026-01-09 20:10:05.0000000,Online Payment,Ahmedabad,0,1,Medium
31574,C1163673579,M757455316,PAYMENT,50566.57,2026-01-06 10:16:08.0000000,Online Payment,Hyderabad,0,1,Medium
31781,C373882279,M509878397,PAYMENT,55652.85,2026-01-06 17:47:28.0000000,Online Payment,Delhi,0,1,Medium
31812,C1140054745,M1516742901,PAYMENT,80028.62,2026-01-24 11:22:42.0000000,Online Payment,Hyderabad,0,1,Medium
31873,C891445566,M232809085,PAYMENT,54302.72,2026-01-14 10:55:06.0000000,Online Payment,Pune,0,1,Medium
32089,C796633292,C535889684,CASH_IN,550239.81,2026-01-01 13:52:20.0000000,Cash Deposit,Bangalore,0,1,Medium
32097,C1136841211,M2085350843,PAYMENT,53415.18,2026-01-16 22:23:30.0000000,Online Payment,Kolkata,0,1,Medium
32182,C1279555435,M1739946951,PAYMENT,57627.55,2026-01-17 18:19:29.0000000,Online Payment,Delhi,0,1,Medium
32380,C1160894566,C1828497304,CASH_IN,569726.69,2026-01-11 10:18:29.0000000,Cash Deposit,Chennai,0,1,Medium
32405,C1998337630,M1112242688,PAYMENT,70978.43,2026-01-13 15:49:20.0000000,Online Payment,Chennai,0,1,Medium
32445,C365368079,C747043885,CASH_IN,551207.06,2026-01-10 10:24:47.0000000,Cash Deposit,Bangalore,0,1,Medium
32548,C1797064824,C2047642730,TRANSFER,6195870.50,2026-01-13 17:12:20.0000000,Wire Transfer,Bangalore,0,1,Medium
32556,C716974012,C1457849583,TRANSFER,5473385.00,2026-01-14 16:31:56.0000000,Wire Transfer,Hyderabad,0,1,Medium
32793,C532661158,M1224304875,PAYMENT,108809.81,2026-01-21 12:47:56.0000000,Online Payment,Chennai,0,1,Medium
32833,C841089578,C1761324386,CASH_IN,652603.81,2026-01-02 12:04:54.0000000,Cash Deposit,Kolkata,0,1,Medium
32876,C988990713,M359841597,PAYMENT,50564.15,2026-01-11 12:25:00.0000000,Online Payment,Delhi,0,1,Medium
32877,C564969133,M1905902949,PAYMENT,74917.58,2026-01-13 14:17:33.0000000,Online Payment,Hyderabad,0,1,Medium
32998,C91108203,M1966532163,PAYMENT,72491.86,2026-01-09 01:28:33.0000000,Online Payment,Chennai,0,1,Medium
33100,C973388375,C2036879719,CASH_IN,565564.56,2026-01-14 11:58:11.0000000,Cash Deposit,Bangalore,0,1,Medium
33273,C270741471,C1092577223,CASH_IN,765258.75,2026-01-17 11:17:34.0000000,Wire Transfer,Hyderabad,0,1,Medium
33505,C1833479417,C423119994,TRANSFER,5957045.50,2026-01-15 12:08:16.0000000,Wire Transfer,Bangalore,0,1,Medium
33508,C139347094,C577132280,CASH_IN,634738.00,2026-01-17 09:56:21.0000000,Cash Deposit,Hyderabad,0,1,Medium
33743,C962910201,M1644099924,PAYMENT,86952.43,2026-01-17 11:35:05.0000000,Online Payment,Kolkata,0,1,Medium
33804,C836783122,C1733373217,CASH_IN,563704.88,2026-01-17 17:48:14.0000000,Cash Deposit,Ahmedabad,0,1,Medium
34075,C1267396104,M1600013031,PAYMENT,53789.80,2026-01-01 11:09:27.0000000,Online Payment,Chennai,0,1,Medium
34104,C1120630036,C2041941947,CASH_IN,589645.50,2026-01-07 11:47:29.0000000,Cash Deposit,Chennai,0,1,Medium
34181,C332856606,C85200425,TRANSFER,9171681.00,2026-01-13 16:12:58.0000000,Wire Transfer,Pune,0,1,Medium
34217,C237654097,M1816733744,PAYMENT,53308.78,2026-01-16 15:34:33.0000000,Online Payment,Bangalore,0,1,Medium
34291,C713928851,C967483199,TRANSFER,5634847.00,2026-01-14 14:20:46.0000000,Wire Transfer,Delhi,0,1,Medium
34314,C455623450,M1203590826,PAYMENT,51056.95,2026-01-06 09:52:28.0000000,Online Payment,Bangalore,0,1,Medium
34471,C359999829,M1571958671,PAYMENT,54555.49,2026-01-17 10:18:35.0000000,Online Payment,Chennai,0,1,Medium
34564,C1311945992,M1386643020,PAYMENT,60713.24,2026-01-15 11:26:13.0000000,Online Payment,Chennai,0,1,Medium
34655,C1045146956,M1371139414,PAYMENT,57862.59,2026-01-10 12:56:33.0000000,Online Payment,Kolkata,0,1,Medium
34739,C64595849,C1253398577,CASH_IN,586226.13,2026-01-13 22:48:30.0000000,Cash Deposit,Mumbai,0,1,Medium
34831,C1915753698,C800281454,TRANSFER,4819112.00,2026-01-14 11:24:23.0000000,Wire Transfer,Kolkata,0,1,Medium
34844,C2011200430,C1058202718,TRANSFER,4231698.50,2026-01-01 13:43:01.0000000,Wire Transfer,Bangalore,0,1,Medium
34967,C1670401374,M191234682,PAYMENT,51588.71,2026-01-15 17:35:39.0000000,Online Payment,Mumbai,0,1,Medium
35409,C123459028,M1692282245,PAYMENT,65278.41,2026-01-18 00:45:44.0000000,Online Payment,Hyderabad,0,1,Medium
35431,C2146184819,M1468209870,PAYMENT,73841.15,2026-01-15 13:34:51.0000000,Online Payment,Hyderabad,0,1,Medium
35583,C1587954941,M235043946,PAYMENT,62594.13,2026-01-16 17:45:32.0000000,Online Payment,Ahmedabad,0,1,Medium
35593,C1819077588,C384572168,TRANSFER,4551112.50,2026-01-13 16:51:15.0000000,Wire Transfer,Chennai,0,1,Medium
35830,C1792975804,M840101698,PAYMENT,53009.08,2026-01-01 20:05:02.0000000,Online Payment,Bangalore,0,1,Medium
35884,C1058879766,C859094728,CASH_IN,563679.75,2026-01-17 19:50:44.0000000,Cash Deposit,Chennai,0,1,Medium
36063,C1838794144,M147561901,PAYMENT,62795.01,2026-01-06 17:42:40.0000000,Online Payment,Mumbai,0,1,Medium
36095,C113023253,M2138820789,PAYMENT,62764.08,2026-01-14 15:41:30.0000000,Online Payment,Kolkata,0,1,Medium
36269,C251063562,C781616350,TRANSFER,6570518.00,2026-01-14 15:23:39.0000000,Wire Transfer,Hyderabad,0,1,Medium
36298,C1392723133,C1527231390,CASH_IN,717250.56,2026-01-08 11:29:13.0000000,Cash Deposit,Delhi,0,1,Medium
36334,C1101533705,C650657798,TRANSFER,7941394.50,2026-01-14 14:22:31.0000000,Wire Transfer,Mumbai,0,1,Medium
36417,C1299889163,M198712943,PAYMENT,59855.70,2026-01-09 22:05:11.0000000,Online Payment,Delhi,0,1,Medium
36439,C1540363140,M2073123868,PAYMENT,81180.42,2026-01-13 00:14:41.0000000,Online Payment,Delhi,0,1,Medium
36463,C2045698122,M1146479929,PAYMENT,75932.09,2026-01-13 15:52:01.0000000,Online Payment,Pune,0,1,Medium
36500,C833944354,M1964142274,PAYMENT,65745.20,2026-01-08 11:08:20.0000000,Online Payment,Chennai,0,1,Medium
36618,C309172946,C1142773057,CASH_IN,605014.00,2026-01-02 12:16:43.0000000,Cash Deposit,Pune,0,1,Medium
36667,C1592995957,M1534531527,PAYMENT,73579.22,2026-01-15 12:55:07.0000000,Online Payment,Mumbai,0,1,Medium
36675,C236949110,M1375220303,PAYMENT,62565.30,2026-01-11 10:02:45.0000000,Online Payment,Ahmedabad,0,1,Medium
36801,C358644324,M839233788,PAYMENT,53389.98,2026-01-14 15:25:12.0000000,Online Payment,Chennai,0,1,Medium
36808,C781599137,M933835466,PAYMENT,55860.40,2026-01-13 19:54:24.0000000,Online Payment,Bangalore,0,1,Medium
36948,C2014654124,C791717054,CASH_IN,555541.00,2026-01-15 10:08:16.0000000,Cash Deposit,Bangalore,0,1,Medium
37235,C1774427435,C64435671,CASH_IN,849764.50,2026-01-17 11:02:06.0000000,Cash Deposit,Pune,0,1,Medium
37256,C1000564443,C875568259,CASH_IN,566266.38,2026-01-01 19:54:43.0000000,Cash Deposit,Bangalore,0,1,Medium
37343,C970690097,M237922128,PAYMENT,66791.21,2026-01-10 11:23:55.0000000,Online Payment,Ahmedabad,0,1,Medium
37555,C8104199,C1927962403,CASH_IN,607073.38,2026-01-22 18:08:50.0000000,Cash Deposit,Delhi,0,1,Medium
37706,C1648566183,C482964830,CASH_IN,588506.44,2026-01-12 22:00:00.0000000,Cash Deposit,Bangalore,0,1,Medium
37768,C1599136586,M1985987035,PAYMENT,68389.97,2026-01-13 10:56:01.0000000,Online Payment,Delhi,0,1,Medium
37909,C517686077,M1865950327,PAYMENT,105883.42,2026-01-13 13:09:37.0000000,Online Payment,Chennai,0,1,Medium
37919,C850543743,M1599436600,PAYMENT,55585.00,2026-01-14 11:32:26.0000000,Online Payment,Mumbai,0,1,Medium
37929,C557435761,C1768910179,CASH_IN,749044.38,2026-01-16 19:56:40.0000000,Cash Deposit,Ahmedabad,0,1,Medium
37945,C1919662634,M1643233676,PAYMENT,84479.33,2026-01-13 13:58:32.0000000,Online Payment,Delhi,0,1,Medium
38016,C526440373,M698830610,PAYMENT,56255.00,2026-01-16 20:39:11.0000000,Online Payment,Hyderabad,0,1,Medium
38031,C2013635745,C737911557,TRANSFER,4399434.00,2026-01-13 12:07:05.0000000,Wire Transfer,Bangalore,0,1,Medium
38063,C1401095299,C33524623,CASH_IN,734657.13,2026-01-01 01:14:46.0000000,Wire Transfer,Pune,0,1,Medium
38090,C1436891866,M912815488,PAYMENT,115355.21,2026-01-08 20:14:30.0000000,Online Payment,Bangalore,0,1,Medium
38143,C312547530,M310453000,PAYMENT,52459.38,2026-01-12 19:17:28.0000000,Online Payment,Delhi,0,1,Medium
38325,C251391268,C1612848035,CASH_IN,618788.13,2026-01-07 11:39:19.0000000,Cash Deposit,Hyderabad,0,1,Medium
38437,C1599876386,M1927612286,PAYMENT,56287.84,2026-01-22 22:40:26.0000000,Online Payment,Delhi,0,1,Medium
38457,C375563837,C1444677226,CASH_IN,611095.75,2026-01-13 16:33:05.0000000,Cash Deposit,Bangalore,0,1,Medium
38478,C232493054,M1166995627,PAYMENT,61492.80,2026-01-16 09:40:49.0000000,Online Payment,Delhi,0,1,Medium
38518,C217266794,M1646245044,PAYMENT,79781.52,2026-01-06 14:30:33.0000000,Online Payment,Ahmedabad,0,1,Medium
38631,C1280376295,C1077736527,TRANSFER,4883702.00,2026-01-13 16:35:20.0000000,Wire Transfer,Pune,0,1,Medium
38649,C75282150,C347496035,CASH_IN,547329.50,2026-01-01 20:17:37.0000000,Cash Deposit,Delhi,0,1,Medium
38652,C264990704,C1371905497,TRANSFER,5713116.50,2026-01-12 14:27:59.0000000,Wire Transfer,Pune,0,1,Medium
38724,C1564962864,M1154499241,PAYMENT,54164.13,2026-01-09 11:14:52.0000000,Online Payment,Delhi,0,1,Medium
38796,C2009346309,M1433412901,PAYMENT,63976.29,2026-01-15 11:09:32.0000000,Online Payment,Mumbai,0,1,Medium
38812,C368990351,C1052727200,CASH_IN,611247.00,2026-01-10 23:55:56.0000000,Cash Deposit,Delhi,0,1,Medium
38860,C331240650,M1430889236,PAYMENT,84981.82,2026-01-14 16:08:09.0000000,Online Payment,Kolkata,0,1,Medium
39137,C880153181,M2124505811,PAYMENT,54980.84,2026-01-17 17:44:49.0000000,Online Payment,Delhi,0,1,Medium
39202,C1429022604,M41851071,PAYMENT,56891.94,2026-01-14 18:06:06.0000000,Online Payment,Mumbai,0,1,Medium
39243,C609061758,C800517478,CASH_IN,549132.75,2026-01-22 10:12:44.0000000,Cash Deposit,Delhi,0,1,Medium
39245,C235470921,M1107544415,PAYMENT,55305.57,2026-01-17 13:45:55.0000000,Online Payment,Delhi,0,1,Medium
39298,C1516172555,C928510865,TRANSFER,4403486.00,2026-01-15 11:48:36.0000000,Wire Transfer,Mumbai,0,1,Medium
39335,C66083070,M577118881,PAYMENT,58531.99,2026-01-14 16:07:05.0000000,Online Payment,Kolkata,0,1,Medium
39390,C756338633,M1577765166,PAYMENT,52704.31,2026-01-15 09:11:04.0000000,Online Payment,Chennai,0,1,Medium
39449,C1300102512,M64060343,PAYMENT,64978.44,2026-01-14 16:01:34.0000000,Online Payment,Pune,0,1,Medium
39608,C2126807346,C945379634,CASH_IN,690109.00,2026-01-17 11:22:39.0000000,Cash Deposit,Mumbai,0,1,Medium
39644,C544160877,C1743212300,TRANSFER,9295841.00,2026-01-13 17:35:14.0000000,Wire Transfer,Hyderabad,0,1,Medium
39677,C819762557,C735165937,CASH_IN,1125725.00,2026-01-09 13:23:34.0000000,Cash Deposit,Mumbai,0,1,Medium
39722,C1728658529,M2043379646,PAYMENT,61323.09,2026-01-06 09:48:05.0000000,Online Payment,Bangalore,0,1,Medium
39948,C2114541505,M1404538431,PAYMENT,69731.50,2026-01-10 11:24:25.0000000,Online Payment,Hyderabad,0,1,Medium
39962,C544807351,C660042490,TRANSFER,7077599.00,2026-01-12 22:07:55.0000000,Wire Transfer,Hyderabad,0,1,Medium
40078,C901287617,M1502095661,PAYMENT,72140.56,2026-01-11 10:32:14.0000000,Online Payment,Pune,0,1,Medium
40097,C851291841,C1156052861,CASH_IN,585981.31,2026-01-16 19:24:55.0000000,Cash Deposit,Pune,0,1,Medium
40434,C857865576,M416553791,PAYMENT,69271.95,2026-01-08 13:10:17.0000000,Online Payment,Mumbai,0,1,Medium
40820,C1407841750,M1464068132,PAYMENT,126245.48,2026-01-12 20:39:52.0000000,Online Payment,Pune,0,1,Medium
40873,C735126090,C681126278,CASH_IN,625528.19,2026-01-11 10:30:18.0000000,Cash Deposit,Chennai,0,1,Medium
40900,C732378567,M1652677614,PAYMENT,67957.05,2026-01-17 18:52:57.0000000,Online Payment,Pune,0,1,Medium
40913,C920625341,M257295929,PAYMENT,52506.78,2026-01-16 21:35:38.0000000,Online Payment,Hyderabad,0,1,Medium
40992,C830235239,C233428139,TRANSFER,8163842.50,2026-01-14 11:39:46.0000000,Wire Transfer,Bangalore,0,1,Medium
41147,C1786173309,M1608247413,PAYMENT,61640.12,2026-01-14 11:22:56.0000000,Online Payment,Hyderabad,0,1,Medium
41182,C593243605,M485328909,PAYMENT,69959.19,2026-01-02 10:58:25.0000000,Online Payment,Pune,0,1,Medium
41449,C622445587,M768866712,PAYMENT,80218.81,2026-01-25 13:01:21.0000000,Online Payment,Ahmedabad,0,1,Medium
41504,C972341976,M1955689937,PAYMENT,75340.41,2026-01-13 10:34:04.0000000,Online Payment,Delhi,0,1,Medium
41724,C1240331191,M102744174,PAYMENT,65952.66,2026-01-15 11:44:16.0000000,Online Payment,Mumbai,0,1,Medium
41821,C1872936020,M751751418,PAYMENT,50984.99,2026-01-12 17:28:17.0000000,Online Payment,Kolkata,0,1,Medium
41870,C1180701561,M467061047,PAYMENT,51366.52,2026-01-10 10:59:12.0000000,Online Payment,Hyderabad,0,1,Medium
41979,C1442321885,M1396331737,PAYMENT,58152.13,2026-01-02 13:57:20.0000000,Online Payment,Hyderabad,0,1,Medium
42060,C1150475051,C1138976639,CASH_IN,616237.50,2026-01-17 22:49:06.0000000,Cash Deposit,Delhi,0,1,Medium
